ChasePersonalCredit,,10/22/17,,USAA INSURANCE PYMT,Insurance,-76.07,
BusinessChecking,,10/23/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2764,Credit Card Payments,-29.99,
ChasePersonalCredit,,10/23/17,,ASICS OUTLET LEESBURG 153,Clothing/Shoes,-151.57,
ChasePersonalCredit,,10/23/17,,UGG,Clothing/Shoes,-243.78,
ChasePersonalCredit,,10/23/17,,TRADER JOE'S #646 QPS,Groceries,-32.57,
ChasePersonalCredit,,10/24/17,,MOMS ORGANIC HERNDON,Groceries,-40.91,
ChasePersonalCredit,,10/24/17,,MOMS ORGANIC HERNDON,Groceries,-5.7,
BusinessChecking,,10/26/17,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5,
JointChecking,,10/26/17,,INTEREST PAID,Interest,0.1,
ChasePersonalCredit,,10/27/17,,Dropbox*Kx3396BL8FWL,Online Services,-99,
ChasePersonalCredit,,10/29/17,,SQ *GEORGETOWN SOAPS GOSQ,General Merchandise,-16.96,
ChasePersonalCredit,,10/29/17,,HARRIS TEETER #0081,Groceries,-8.13,
PersonalChecking,,10/30/17,,Community Realty WEB PMTS   ***********9BH2,Rent,-3115,
ChasePersonalCredit,,11/1/17,,AETNA HEALTH MANAGEMENT,Health Insurance Premium,-493.66,
ChasePersonalCredit,,11/1/17,,GIANT 0747,Pets/Pet Care,-90.2,
PersonalChecking,,11/1/17,reimburse car tax paid from joint by mistake,USAA FUNDS TRANSFER DB,Transfers,-374.17,
ChasePersonalCredit,,11/2/17,crossword,APL* ITUNES.COM/BILL,Online Services,-2.99,
ChasePersonalCredit,,11/3/17,scrivener ,APL* ITUNES.COM/BILL,Online Services,-44.99,
PersonalChecking,,11/3/17,,DOMINION VA POWE ONLINE PMT ***********3NEG,Utilities,-66.21,
ChasePersonalCredit,,11/5/17,,HARRIS TEETER #0081,Groceries,-27.37,
ChasePersonalCredit,,11/5/17,,TARGET xxxx0884,Groceries,-5.63,
JointChecking,,11/6/17,,HERNDON ANIMAL MEDICAL   HERNDON      VA,Pets/Pet Care,-17,
JointChecking,,11/6/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-19.6,
JointChecking,,11/6/17,,TARGET        xxxx0884   RESTON       VA,Pets/Pet Care,-10.59,
ChasePersonalCredit,,11/8/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,11/9/17,,0723 EXTRA SPACE STORA,Rent,-109,
JointChecking,,11/9/17,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-78,
PersonalChecking,,11/9/17,,CHECK # 0xxxxx1048,Rent,-500,
ChasePersonalCredit,,11/10/17,,HARRIS TEETER #0081,Groceries,-70.81,
ChasePersonalCredit,,11/13/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.96,
ChasePersonalCredit,,11/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,2129.93,
ChasePersonalCredit,,11/14/17,,COSTCO GAS #0204,Gasoline/Fuel,-14.13,
ChasePersonalCredit,,11/14/17,,COSTCO WHSE #0204,Groceries,-122.2,
JointChecking,,11/14/17,,BLACKWOOD VETERINARY S   xxx-xxx-8844 VA,Pets/Pet Care,-108.92,
PersonalChecking,,11/14/17,Christie Rent,USAA FUNDS TRANSFER CR,Rent,65.65,
PersonalChecking,,11/15/17,,CHASE CREDIT CRD AUTOPAY    ***********7425,Credit Card Payments,-2129.93,
PersonalSavings,,11/15/17,,INTEREST PAID,Interest,4.46,
ChasePersonalCredit,,11/16/17,,HARRIS TEETER #0081,Groceries,-37.83,
ChasePersonalCredit,,11/16/17,,VERIZON*RECURRING PAY,Telephone Services,-81.18,
PersonalChecking,,11/16/17,,INTEREST PAID,Interest,0.26,
BusinessSparkVisa,,11/18/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 27-S ep AuthDate 27-S ep,Transfers,-188.22,
ChasePersonalCredit,,11/19/17,soaps,SQ *GEORGETOWN SOAPS GOSQ,Gifts,-61.48,
ChasePersonalCredit,,11/19/17,Manchester Hotel,HOTELS.COMxxxxxxxx5037,Travel - Lodging,-99.13,
ChasePersonalCredit,,11/19/17,Bruges hotel,HOTELS.COMxxxxxxxx9053,Travel - Lodging,-504.89,
ChasePersonalCredit,,11/19/17,travel insurance,TRAVEL GUARD GROUP INC,Other Transportation,-20,
ChasePersonalCredit,,11/20/17,Flight late booking fee,UNITED xxxxxxxxx0923,Other Transportation,-75,
ChasePersonalCredit,,11/20/17,Flight,UNITED xxxxxxxxx8072,Other Transportation,-177.36,
BusinessSparkVisa,,11/21/17,,Amazon,Books related to work,-35.65,
ChasePersonalCredit,,11/21/17,,USAA INSURANCE PYMT,Insurance,-76.07,
BusinessSparkVisa,,11/22/17,,Squarespace,Online Services,-216,
ChasePersonalCredit,,11/22/17,book for ToF (misdelivery need refund),AMAZON MKTPLACE PMTS,Books related to work,-5.24,
ChasePersonalCredit,,11/22/17,sink brush,CONTAINERSTORERESTONVA,General Merchandise,-6.35,
ChasePersonalCredit,,11/23/17,,JOUVENCE RESTON,Personal Care,-65,
ChasePersonalCredit,,11/23/17,,JOUVENCE RESTON,Personal Care,-82.68,
BusinessChecking,,11/26/17,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5,
ChasePersonalCredit,,11/26/17,,CHICO'S #0141,Clothing/Shoes,-35.95,
ChasePersonalCredit,,11/26/17,,HARRIS TEETER #0081,Groceries,-27.64,
ChasePersonalCredit,,11/26/17,,Founding Farmers DC,Restaurants/Dining,-50,
BusinessChecking,,11/27/17,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5,
JointChecking,,11/27/17,,INTEREST PAID,Interest,0.1,
ChasePersonalCredit,,11/28/17,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13,
ChasePersonalCredit,,11/29/17,MACYS FAIR OAKS BLACK DRESS PANTS,MACYS FAIR OAKS,Clothing/Shoes,-42.38,
ChasePersonalCredit,,11/29/17,AMAZON MKTPLACE PMTS REFUND,AMAZON MKTPLACE PMTS,Books related to work,5.24,
ChasePersonalCredit,,11/29/17,THE EYEWEAR GALLERY 6 MONTH SUPPLY OF LENS,THE EYEWEAR GALLERY,Healthcare/Medical,-188,
ChasePersonalCredit,,11/30/17,,BLUEMERCURY FAIRFAX 57,Personal Care,-65.72,
ChasePersonalCredit,,11/30/17,SQ *SCRAWL BOOKS GOSQ.COM ADA VANDER BEKEN,SQ *SCRAWL BOOKS GOSQ.COM,Gifts,-20.13,
ChasePersonalCredit,,11/30/17,,BROW ART 23 - FAIR OAK,Personal Care,-14,
ChasePersonalCredit,,11/30/17,REI #84 FAIRFAX 2 TRAVEL MUGS,REI #84 FAIRFAX,Business Miscellaneous,-55.01,
ChasePersonalCredit,,11/30/17,ALLEN EDMONDS #x9052 WATERPROOFING SPRAY,ALLEN EDMONDS #x9052,Clothing/Shoes,-7.42,
ChasePersonalCredit,,12/1/17,,AETNA HEALTH MANAGEMENT,Health Insurance Premium,-493.66,
ChasePersonalCredit,,12/1/17,,SOUTH MOON UNDER ECOMM,Gifts,-77.91,
ChasePersonalCredit,,12/1/17,,Audible,Books related to work,-14.95,
ChasePersonalCredit,,12/3/17,CHOCOLAT SUKERBUYC GIFT FOR TRAINING DAYS,CHOCOLAT SUKERBUYC,Business Miscellaneous,-28.66,
ChasePersonalCredit,,12/4/17,,EXKI B,Dining,-5.13,
PersonalChecking,,12/4/17,,PO MEOLS 0923            MERSEYSIDE  2,Travel - Lodging,-136.88,
BusinessChecking,,12/5/17,,ACH deposit WePay SV9T WEPAY Andrea Chiou,Deposits,13.37,
ChasePersonalCredit,,12/8/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,12/8/17,,LIVERPOOL LIME STREET,Dining,-21.31,
ChasePersonalCredit,,12/8/17,APL ITUNES.COM GOODNOTES APP,APL* ITUNES.COM/BILL,Online Services,-7.99,
PersonalChecking,,12/8/17,,CHECK # 0xxxxx1049,Rent,-3364,
PersonalChecking,,12/8/17,,WYNGATE GUEST HSE        WIRRAL,Travel,-106.25,
ChasePersonalCredit,,12/10/17,,C2 - CIBO EXPRESS C104,Groceries,-5.32,
ChasePersonalCredit,,12/10/17,,0723 EXTRA SPACE STORA,Rent,-65.7,
ChasePersonalCredit,,12/10/17,,CHECKER AIRPORT TAXI,Other Transportation,-20.73,
ChasePersonalCredit,,12/10/17,,Amazon Video On Demand,Entertainment,-4.99,
ChasePersonalCredit,,12/10/17,,HARRIS TEETER #0081,Groceries,-80.89,
PersonalChecking,,12/12/17,,DOMINION VA POWE ONLINE PMT ***********7NEG,Utilities,-65.68,
ChasePersonalCredit,,12/13/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.96,
ChasePersonalCredit,,12/13/17,,PAYPAL *JUDYREES,Training,-37.3,
JointChecking,,12/13/17,,BLACKWOOD VETERINARY S   xxx-xxx-8844 VA,Pets/Pet Care,-69.33,
BusinessSparkVisa,,12/14/17,,Apple iTunes,Business Miscellaneous,-1620.74,
ChasePersonalCredit,,12/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,2001.48,
PersonalChecking,,12/15/17,,INTEREST PAID,Interest,0.21,
PersonalChecking,,12/15/17,,CHECK # 0xxxxx1050,Taxes,-112.5,
PersonalChecking,,12/15/17,,CHASE CREDIT CRD AUTOPAY    ***********9028,Credit Card Payments,-2001.48,
PersonalChecking,,12/15/17,,BENEFITWALLET    HSA-FUND   ***********5973,Transfers,-1400,
BusinessSparkVisa,,12/16/17,,ZOOM.US,Online Services,-14.99,
ChasePersonalCredit,,12/17/17,,VERIZON*RECURRING PAY,Telephone Services,-81.18,
ChasePersonalCredit,,12/17/17,,HARRIS TEETER #0081,Groceries,-48.55,
ChasePersonalCredit,,12/17/17,,MICHAELS STORES 9563,Hobbies,-40.22,
BusinessSparkVisa,,12/18/17,Amazon H&R Block Tax Software,Amazon,Taxes,-54.95,
ChasePersonalCredit,,12/19/17,,ARHAUS FURNITURE,Home Improvement,-2128.13,
ChasePersonalCredit,,12/19/17,,ARHAUS FURNITURE,Home Improvement,-83.74,
ChasePersonalCredit,,12/19/17,,COSTCO GAS #0204,Gasoline/Fuel,-18.5,
ChasePersonalCredit,,12/19/17,,COSTCO WHSE #0204,Groceries,-95.28,
BusinessChecking,,12/20/17,,Wire transfer fee OCTO-TECHNOLOGY,Service Charges/Fees,-15,
BusinessChecking,,12/20/17,,Wire transfer deposit OCTO-TECHNOLOGY USD...4380,Deposits,3332.6,
BusinessChecking,,12/21/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2845,Credit Card Payments,-439.87,
BusinessSparkVisa,,12/21/17,,Best Buy,Electronics,-84.79,
BusinessSparkVisa,,12/21/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 26-N ov,Credit Card Payments,439.87,
ChasePersonalCredit,,12/21/17,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62,
ChasePersonalCredit,,12/21/17,,USAA INSURANCE PYMT,Insurance,-76.07,
ChasePersonalCredit,,12/22/17,,HARRIS TEETER #0081,Groceries,-23.65,
ChasePersonalCredit,,12/24/17,,BARNES &amp; NOBLE #2937,Restaurants/Dining,-7.31,
ChasePersonalCredit,,12/25/17,,CONTAINERSTORERESTONVA,Gifts,-76.29,
BusinessChecking,,12/26/17,,Debit Card Purchase GOOGLE DOMAINS G CO HELPPAY CA,Online Services,-5,
BusinessSparkVisa,,12/26/17,Best Buy Hue,Best Buy,Electronics,-211.98,
BusinessSparkVisa,,12/26/17,,OPC*VIRGINIA SCC,Business Miscellaneous,-50,
BusinessSparkVisa,,12/26/17,Best Buy Hue,Best Buy,Electronics,-42.39,
ChasePersonalCredit,,12/26/17,,GIANT 0747,Groceries,-11.65,
ChasePersonalCredit,,12/26/17,,WILLIAMS-SONOMA 0459,Home Maintenance,-28.64,
ChasePersonalCredit,,12/26/17,,GIANT 0747,Groceries,-36.41,
JointChecking,,12/26/17,,INTEREST PAID,Interest,0.09,
ChasePersonalCredit,,12/27/17,,COSTCO WHSE #0204,Groceries,-129.99,
PersonalChecking,,12/27/17,,BENEFITWALLET    CLAIMS     ***********5973,Transfers,10,
BusinessChecking,,12/28/17,,ACH Withdrawal CAPITAL ONE ONLINE PMT ...1018ANDREA ...5021,Credit Card Payments,-2079.84,
BusinessSparkVisa,,12/28/17,,CAPITAL ONE ONLINE PYMT AuthDate 28-D ec,Credit Card Payments,2079.84,
ChasePersonalCredit,,12/28/17,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13,
ChasePersonalCredit,,12/28/17,,FANDANGO.COM,Entertainment,-32.18,
ChasePersonalCredit,,12/29/17,,Spotify USA,Online Services,-0.99,
ChasePersonalCredit,,12/31/17,,EZPASSVA AUTO REPLENISH,Travel,-35,
ChasePersonalCredit,,12/31/17,,Amazon.com,Books related to work,-116.59,
ChasePersonalCredit,,12/31/17,,HARRIS TEETER #0081,Groceries,-22.18,
JointChecking,,"01/	03/2017",,SAFEWAY  STORE  4002     BURKE        VA,Pets/Pet Care,-15.9,
