BusinessSparkVisa,,10/12/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-13.88,
BusinessSparkVisa,,10/12/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,10/13/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/13/16,,SAFEWAY STORExxxx4316,Groceries,-53.43,
BusinessChecking,,10/14/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,7680,
BusinessSparkVisa,,10/14/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/14/16,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,11619.31,
JointChecking,,10/14/16,,USAA FUNDS TRANSFER CR,Transfers,798.98,
PersonalChecking,,10/14/16,repay the car tax deducted erroneously,USAA FUNDS TRANSFER DB,Transfers,-798.98,
BusinessSparkVisa,,10/15/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,10/15/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-26.16,
Costco,,10/15/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-60.98,
ChasePersonalCredit,,10/16/16,,JIFFY LUBE #2770,Repair-Honda,-245.68,
Costco,,10/16/16,,AUTOPAY 9xxxxxxxxxx0060RAUTOPAY AUTO-PMT,Credit Card Payments,515.15,
Costco,,10/16/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-21.99,
ChasePersonalCredit,,10/17/16,,FEDEXOFFICE xxxx8333,Gifts,-3.06,
ChasePersonalCredit,,10/17/16,,SAFEWAY STORExxxx0022,Groceries,-41.47,
ChasePersonalCredit,,10/17/16,,VIET HOUSE 2,Restaurants/Dining,-22.83,
PersonalChecking,,10/17/16,,CHASE            AUTOPAY    ***********9339,Credit Card Payments,-11619.31,
PersonalChecking,,10/17/16,,INTEREST PAID,Interest,0.23,
PersonalChecking,,10/17/16,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-662.11,
BusinessSparkVisa,,10/18/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/18/16,,THE HOME DEPOT #4601,Home Maintenance,36.51,
ChasePersonalCredit,,10/18/16,,THE HOME DEPOT #4601,Home Maintenance,-16.92,
ChasePersonalCredit,,10/18/16,,ACARIAHEALTH PHARMACY,Pets/Pet Care,-65,
ChasePersonalCredit,,10/18/16,,VERIZON*RECURRING PAY,Telephone Services,-86.13,
PersonalChecking,,10/18/16,,CITI AUTOPAY     PAYMENT    ***********3448,Credit Card Payments,-515.15,
BusinessSparkVisa,,10/19/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,10/19/16,,FEDEX xxxxxxxxx xxx-xxx3339 TN x8116 USA,Postage and Shipping,-161.04,
BusinessChecking,,10/20/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,10/20/16,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-S EP AuthDate 25-S EP,Credit Card Payments,608.48,
BusinessSparkVisa,,10/20/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/20/16,,WHOLEFDS TEN x0062,Groceries,-18.02,
ChasePersonalCredit,,10/20/16,,AT&amp;T*BILL PAYMENT,Telephone Services,-61.75,
BusinessChecking,,10/21/16,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2512,Credit Card Payments,-608.48,
BusinessSparkVisa,,10/21/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/21/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-887.99,
ChasePersonalCredit,,10/21/16,,USAA INSURANCE PYMT,Insurance,-310.32,
ChasePersonalCredit,,10/21/16,,SQ *BOURBON COFFEE WISCON,Restaurants/Dining,-4.95,
Costco,,10/21/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-21.03,
BusinessSparkVisa,,10/22/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/23/16,,FANNIE MAE xxxxxxx8785,Dining,-10.21,
ChasePersonalCredit,,10/23/16,,COSTCO WHSE #0204,Groceries,-83.51,
BusinessSparkVisa,,10/24/16,Lego bricks for scrum training,TARGET xxxx3417 FAIRFAX VA x2033 USA,Business Miscellaneous,-39.2,
ChasePersonalCredit,,10/24/16,,TARGET xxxx3417,Groceries,-0.51,
ChasePersonalCredit,,10/24/16,,WHOLEFDS FRL x0223,Groceries,-84.97,
ChasePersonalCredit,,10/24/16,,THE HOME DEPOT #4601,Home Maintenance,-16.94,
BusinessChecking,,10/25/16,,Debit Card Purchase GOOGLE *Domains g.co/payhelp# CA,Online Services,-5,
BusinessSparkVisa,,10/25/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/25/16,,SAFEWAY STORExxxx4316,Groceries,-23.01,
ChasePersonalCredit,,10/25/16,,THE HOME DEPOT #4601,Home Maintenance,16.94,
ChasePersonalCredit,,10/25/16,,EZPASS VIRGINIxxxx0022,Other Transportation,-35,
Costco,,10/25/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-18.42,
PersonalChecking,,10/25/16,,CHECK # 0xxxxx1051,Cleaner,-150,
PersonalChecking,,10/25/16,CHECK # 0xxxxx5032 mowing,CHECK # 0xxxxx5032,Lawn,-360,
BusinessSparkVisa,,10/26/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-12,
BusinessSparkVisa,,10/26/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,10/26/16,,FEDEX xxxxxxxxx xxx-xxx3339 TN x8116 USA,Postage and Shipping,-148.95,
ChasePersonalCredit,,10/26/16,,Larmour Chiropractic,Healthcare/Medical,-108,
JointChecking,,10/26/16,,INTEREST PAID,Interest,0.14,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4.24,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-11.87,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4.24,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4,
BusinessSparkVisa,,10/27/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4,
BusinessSparkVisa,,10/27/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,10/27/16,,Dropbox*NQHQGYM1P8LQ,Online Services,-99,
ChasePersonalCredit,,10/27/16,,AGP*PROPANE SERVICES,Utilities,-267.88,
Costco,,10/27/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-5.29,
BusinessChecking,,10/28/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessSparkVisa,,10/28/16,,USPS PO xxxxxx0234 WASHINGTON DC x0016 USA,Business Miscellaneous,-7.41,
BusinessSparkVisa,,10/28/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
JointChecking,,10/28/16,,USAA FUNDS TRANSFER DB,Transfers,-65,
PersonalChecking,,10/28/16,,USAA FUNDS TRANSFER CR,Transfers,65,
BusinessSparkVisa,,10/29/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,10/29/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-104.53,
ChasePersonalCredit,,10/30/16,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,10/30/16,,ENAGIC DOT COM,Healthcare/Medical,-87.67,
Cash,,10/31/16,Hand Creme Aveda,,Personal Care,-57,
ChasePersonalCredit,,10/31/16,,Larmour Chiropractic,Healthcare/Medical,-115,
Costco,,10/31/16,,Pending* COSTCO GAS #0204 FAIRFAX US COSTCO GAS #0204 FAIRFAX US,Gasoline/Fuel,-25.02,
Costco,,10/31/16,,Pending* COSTCO GAS #0204 FAIRFAX US COSTCO GAS #0204 FAIRFAX US,Gasoline/Fuel,-1,
PersonalChecking,,10/31/16,,FCWA             ONLINE PMT ***********3POS,Utilities,-58.34,
BusinessSparkVisa,,11/1/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/1/16,,AMAZON MKTPLACE PMTS,Books related to work,-27.89,
ChasePersonalCredit,,11/1/16,legal action against Santeon SUROVELL ,SUROVELL ISAACS PETERSEN,Other Expenses,-1000,
PersonalChecking,,11/1/16,,INOVA            ONLINE PMT ***********3POS,Healthcare/Medical,-53.97,
PersonalChecking,,11/1/16,,LABORATORY CORP  ONLINE PMT ***********3POS,Healthcare/Medical,-15,
BusinessSparkVisa,,11/2/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,11/3/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/3/16,,APL* ITUNES.COM/BILL,Online Services,-44.99,
BusinessSparkVisa,,11/5/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/6/16,,SAFEWAY STORExxxx4316,Groceries,-42.1,
ChasePersonalCredit,,11/6/16,,WHOLEFDS FRL x0223,Groceries,-15.34,
ChasePersonalCredit,,11/6/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
Costco,,11/6/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-30.62,
Costco,,11/6/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-29.18,
BusinessSparkVisa,,11/7/16,,PAYPAL *GALLOPINGGI xxx-xxx-7733 CA x5131 USA,Online Services,-80.14,
ChasePersonalCredit,,11/7/16,,AMAZON MKTPLACE PMTS,Books related to work,17.95,
ChasePersonalCredit,,11/7/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,11/7/16,,Larmour Chiropractic,Healthcare/Medical,-80,
ChasePersonalCredit,,11/7/16,,SVM*American Hm Shld,Home Maintenance,-62.66,
Costco,,11/7/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-23.95,
PersonalChecking,,11/7/16,Adam's share of Rachel Petsitting,DEPOSIT@MOBILE,Pets/Pet Care,10,
BusinessSparkVisa,,11/8/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
PersonalChecking,,11/8/16,Emergency Services for Bite,CHECK # 0xxxxx5036,Healthcare/Medical,-176.03,
PersonalChecking,,11/8/16,James Collier - FIREWOOD,CHECK # 0xxxxx1076,Other Expenses,-160,
PersonalChecking,,11/8/16,Eric Rent Payment,USAA FUNDS TRANSFER CR,Other Income,200,
BusinessChecking,,11/10/16,,Paid Check,Transfers,-20000,
BusinessSparkVisa,,11/10/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/10/16,,STARBUCKS CARD RELOAD,Restaurants/Dining,-10,
PersonalChecking,,11/10/16,,DEPOSIT@MOBILE,Transfers,20000,
BusinessSparkVisa,,11/11/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/13/16,,AT&amp;T*BILL PAYMENT,Telephone Services,-57.93,
Costco,,11/13/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-21.69,
Costco,,11/13/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-41.51,
BusinessChecking,,11/14/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
ChasePersonalCredit,,11/14/16,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,2952.13,
ChasePersonalCredit,,11/14/16,,SAFEWAY STORExxxx0022,Groceries,-43.9,
ChasePersonalCredit,,11/14/16,,Larmour Chiropractic,Healthcare/Medical,-30,
ChasePersonalCredit,,11/14/16,,FAIRFAX AUTO PARTS,Lawn,-4.11,
BusinessSparkVisa,,11/15/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/15/16,,WHOLEFDS FRL x0223,Groceries,-36.97,
ChasePersonalCredit,,11/15/16,,WHOLELATTELOVE,Other Expenses,-24.15,
PersonalChecking,,11/15/16,,CHASE            AUTOPAY    ***********3994,Credit Card Payments,-2952.13,
BusinessSparkVisa,,11/16/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/16/16,,VERIZON*RECURRING PAY,Telephone Services,-86.13,
Costco,,11/16/16,,AUTOPAY 9xxxxxxxxxx0060RAUTOPAY AUTO-PMT,Credit Card Payments,279.02,
PersonalChecking,,11/16/16,,INTEREST PAID,Interest,0.12,
PersonalChecking,,11/16/16,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-662.11,
BusinessSparkVisa,,11/17/16,,TARGET xxxx0884 RESTON VA x0190 USA,General Merchandise,-12.56,
PersonalChecking,,11/17/16,,CITI AUTOPAY     PAYMENT    ***********1507,Credit Card Payments,-279.02,
BusinessChecking,,11/18/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,11/18/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,11/18/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-21.98,
BusinessSparkVisa,,11/19/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Costco,,11/20/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-71.77,
BusinessSparkVisa,,11/21/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-9.81,
BusinessSparkVisa,,11/21/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-4.24,
BusinessSparkVisa,,11/21/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-20.07,
BusinessSparkVisa,,11/21/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-11.35,
BusinessSparkVisa,,11/21/16,,CAPITAL ONE AUTOPAY PYMT AuthDate 24-O CT AuthDate 24-O CT,Credit Card Payments,560.48,
ChasePersonalCredit,,11/21/16,,PHO BISTRO - CENTREVIL,Restaurants/Dining,-26.54,
BusinessChecking,,11/22/16,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...4911,Credit Card Payments,-560.48,
BusinessSparkVisa,,11/22/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-9.77,
BusinessSparkVisa,,11/22/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-30.31,
BusinessSparkVisa,,11/22/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-29.37,
BusinessSparkVisa,,11/22/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-7.27,
BusinessSparkVisa,,11/22/16,,TARGET xxxx0058 FAIRFAX VA x2032 USA,Business Miscellaneous,12.56,
BusinessSparkVisa,,11/22/16,,Amazon.com AMZN.COM/BILL WA x8109 USA,General Merchandise,-40.23,
ChasePersonalCredit,,11/22/16,,SUNOCO xxxxxx8601,Gasoline/Fuel,-19.14,
ChasePersonalCredit,,11/22/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-887.99,
ChasePersonalCredit,,11/22/16,,USAA INSURANCE PYMT,Insurance,-310.32,
BusinessChecking,,11/23/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,11/23/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-26.63,
BusinessSparkVisa,,11/23/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-19.29,
BusinessSparkVisa,,11/23/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-30.61,
BusinessSparkVisa,,11/23/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,11/23/16,,SAFEWAY STORExxxx0022,Groceries,-48.4,
ChasePersonalCredit,,11/24/16,,Larmour Chiropractic,Healthcare/Medical,-30,
BusinessChecking,,11/25/16,,Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
PersonalChecking,,11/25/16,,USAA FUNDS TRANSFER CR,Other Income,200,
BusinessSparkVisa,,11/26/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-22.94,
BusinessSparkVisa,,11/26/16,,OPC*VIRGINIA SCC xxx-xxx-5000 CA x4583 USA,Business Miscellaneous,-50,
BusinessSparkVisa,,11/26/16,,OPC MSC*SERVICE FEE xxx xxx-xxx-4567 NE x8022 USA,Service Charges/Fees,-1.95,
ChasePersonalCredit,,11/27/16,,WHOLEFDS FRL x0223,Groceries,-126.71,
ChasePersonalCredit,,11/27/16,,OPTIMA SERVICES PLLC,Healthcare/Medical,-243,
ChasePersonalCredit,,11/27/16,KLIMT POSTER FRAME,DESIGN FRAMES,Furniture,-177.65,
BusinessSparkVisa,,11/28/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-44.72,
BusinessSparkVisa,,11/28/16,,KNOMOUSAINC xxx-xxx-5555 OR x7070 USA,Business Miscellaneous,-99.5,
ChasePersonalCredit,,11/28/16,,AMAZON MKTPLACE PMTS,Books related to work,-23.51,
ChasePersonalCredit,,11/28/16,,MACY*S EAST #0011,Clothing/Shoes,-81.54,
ChasePersonalCredit,,11/28/16,,Larmour Chiropractic,Healthcare/Medical,-115,
PersonalChecking,,11/28/16,,CHECK # 0xxxxx1052,Cleaner,-150,
BusinessSparkVisa,,11/29/16,,VERIZON xxx-xxx-4966 FL x2746 USA,Telephone Services,-104.94,
ChasePersonalCredit,,11/29/16,,AMAZON MKTPLACE PMTS,Books related to work,-12.95,
ChasePersonalCredit,,11/29/16,,WEGMANS # 016,Groceries,-37.99,
ChasePersonalCredit,,11/29/16,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,11/29/16,,BROW ART 23 - FAIR OAK,Personal Care,-14,
PersonalChecking,,11/30/16,,AMERICAN DISPOSA ONLINE PMT ***********3POS,Utilities,-90,
Costco,,12/1/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-19.32,
BusinessSparkVisa,,12/2/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
PersonalChecking,,12/2/16,,VA DEPT TAXATION TAX PAYMEN ***********5973,Taxes,-2700,
BusinessSparkVisa,,12/3/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-11.49,
BusinessSparkVisa,,12/3/16,,Scott Stroud DEPOSITAGIFT COM xxx-xxx5581 NY x0035 USA,Charitable Giving,-200,
BusinessSparkVisa,,12/3/16,,JALEO MD BETHESDA MD x0815 USA,Dining,-28.33,
ChasePersonalCredit,,12/4/16,,FANNIE MAE xxxxxxx8785,Dining,-6.59,
ChasePersonalCredit,,12/4/16,ART - POSTER FRAME: DESIGN FRAMES,DESIGN FRAMES,Furniture,-177.65,
Costco,,12/4/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-85.33,
BusinessChecking,,12/5/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,12/5/16,,MOO.COM www moo com RI x2914 USA,Printing,-15.64,
ChasePersonalCredit,,12/5/16,,AMAZON MKTPLACE PMTS,Books related to work,7.96,
ChasePersonalCredit,,12/5/16,,Larmour Chiropractic,Healthcare/Medical,-30,
JointChecking,,12/5/16,,PBS-CLIFTON CENTREVILL   CENTREVILLE  VA,Pets/Pet Care,-37.36,
JointChecking,,12/5/16,,SAFEWAY  STORE  1431     FAIRFAX      VA,Pets/Pet Care,-26.81,
BusinessSparkVisa,,12/6/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-6.7,
BusinessSparkVisa,,12/6/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-9.55,
BusinessSparkVisa,,12/6/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-26.48,
ChasePersonalCredit,,12/6/16,,WHOLEFDS FRL x0223,Groceries,-55.18,
ChasePersonalCredit,,12/6/16,,SAFEWAY STORExxxx4316,Groceries,-29.84,
ChasePersonalCredit,,12/6/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
PersonalChecking,,12/6/16,sold the diamond,DEPOSIT@MOBILE,Other Income,2700,
PersonalChecking,,12/6/16,,COUNTY OF FFX    RE PREPAY  ***********0911,Taxes,-5791.91,
BusinessSparkVisa,,12/7/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-14.75,
ChasePersonalCredit,,12/7/16,,SVM*American Hm Shld,Home Maintenance,-62.66,
ChasePersonalCredit,,12/7/16,Range Hood Bulbs HOME DEPOT #4601,THE HOME DEPOT #4601,Home Maintenance,-11.1,
ChasePersonalCredit,,12/7/16,USPS PO GIFT TO TOF,USPS PO xxxxxx0234,Postage and Shipping,-54.75,
Costco,,12/7/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-24.04,
PersonalChecking,,12/8/16,,CHECK # 0xxxxx1017,Home Maintenance,-125,
PersonalChecking,,12/8/16,Eric rent,USAA FUNDS TRANSFER CR,Other Income,200,
BusinessChecking,,12/9/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessSparkVisa,,12/9/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
JointChecking,,12/9/16,,ACARIAHEALTH PHARMACY    ORLANDO      FL,Healthcare/Medical,-65,
ChasePersonalCredit,,12/11/16,,WHOLEFDS FRL x0223,Groceries,-45.76,
Costco,,12/11/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-14.09,
BusinessSparkVisa,,12/12/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,12/12/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-9,
ChasePersonalCredit,,12/12/16,,Larmour Chiropractic,Healthcare/Medical,-78,
BusinessSparkVisa,,12/13/16,PAYPAL *JUDYREES Metaphorum,PAYPAL *JUDYREES xxx-xxx-7733 CA x5131 USA,Online Services,-34.89,
ChasePersonalCredit,,12/13/16,,WETA TV &amp; FM,Charitable Giving,-258,
ChasePersonalCredit,,12/13/16,,WEGMANS # 016,Groceries,-61.34,
PersonalChecking,,12/13/16,,NOVEC            ONLINE PMT ***********3POS,Utilities,-162.01,
BusinessSparkVisa,,12/14/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,12/14/16,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,3994.48,
ChasePersonalCredit,,12/14/16,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.81,
ChasePersonalCredit,,12/15/16,,EZPASS VIRGINIxxxx0022,Other Transportation,-35,
PersonalChecking,,12/15/16,,CHASE            AUTOPAY    ***********5082,Credit Card Payments,-3994.48,
BusinessChecking,,12/16/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,12/16/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,12/16/16,,VERIZON*RECURRING PAY,Telephone Services,-86.13,
Costco,,12/16/16,,AUTOPAY 9xxxxxxxxxx0060RAUTOPAY AUTO-PMT,Credit Card Payments,321.24,
PersonalChecking,,12/16/16,,INTEREST PAID,Interest,0.19,
PersonalChecking,,12/16/16,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-662.11,
Costco,,12/17/16,,COSTCO WHSE #0204 FAIRFAX VA,Groceries,-78.84,
Costco,,12/18/16,,COSTCO GAS #0204 FAIRFAX VA,Gasoline/Fuel,-20.56,
BusinessSparkVisa,,12/19/16,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-35.5,
PersonalChecking,,12/19/16,,CITI AUTOPAY     PAYMENT    ***********1685,Credit Card Payments,-321.24,
BusinessSparkVisa,,12/20/16,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-N OV AuthDate 25-N OV,Credit Card Payments,848,
ChasePersonalCredit,,12/20/16,WHOLEFDS Eric Chocolates,WHOLEFDS FRL x0223,Gifts,-22.83,
ChasePersonalCredit,,12/20/16,,SAFEWAY STORExxxx4316,Groceries,-56.86,
ChasePersonalCredit,,12/20/16,,THE HOME DEPOT #4601,Home Maintenance,-55.02,
BusinessChecking,,12/21/16,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2610,Credit Card Payments,-848,
BusinessSparkVisa,,12/21/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,12/21/16,,USAA INSURANCE PYMT,Insurance,-310.32,
ChasePersonalCredit,,12/21/16,,APL* ITUNES.COM/BILL,Online Services,-3.99,
PersonalChecking,,12/21/16,,NOVEC            ONLINE PMT ***********3POS,Utilities,-253.18,
BusinessChecking,,12/22/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,1440,
PersonalChecking,,12/22/16,wood for wood stove collier,CHECK # 0xxxxx1020,Other Expenses,-260,
ChasePersonalCredit,,12/23/16,,PRIDE AC &amp; HEATING SERVIC,Home Maintenance,-1170,
ChasePersonalCredit,,12/23/16,,THE HOME DEPOT #4601,Home Maintenance,29.65,
ChasePersonalCredit,,12/23/16,THE HOME DEPOT - Kitch Light Bulbs,THE HOME DEPOT #4601,Home Maintenance,-27.53,
PersonalChecking,,12/23/16,Alexander Randolph,CHECK # 0xxxxx1018,Taxes,-112.5,
BusinessSparkVisa,,12/24/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
Cash,,12/25/16,,Cash Gift to Eric,Gifts,-100,
Cash,,12/25/16,,Cash,Pets/Pet Care,-30,
ChasePersonalCredit,,12/25/16,,WAL-MART #5880,Charitable Giving,-73.79,
ChasePersonalCredit,,12/25/16,WAL-MART #5880 - C Postits,WAL-MART #5880,Gifts,-9.27,
ChasePersonalCredit,,12/26/16,,MEDICI.TV,Entertainment,-113.4,
